1696, 0.0015, 0.4933, 0.0075
1697, 0.0010, 0.4943, 0.0029
1698, 0.0049, 0.4992, 0.0544
1699, -0.0085, 0.4906, 0.1853
1700, 0.0001, 0.4907, 0.0000
1701, 0.0037, 0.4944, 0.0427
1702, 0.0263, 0.5208, 1.1707
1703, -0.0019, 0.5189, 0.0044
1704, -0.0009, 0.5180, 0.0007
1705, 0.0067, 0.5247, 0.0413
1706, -0.0276, 0.4971, 1.1366
1707, 0.0270, 0.5241, 1.0449
1708, 0.0172, 0.5413, 0.2171
1709, -0.0140, 0.5273, 0.1480
1710, 0.0142, 0.5415, 0.1478
1711, -0.0193, 0.5222, 0.2543
1712, 0.0025, 0.5248, 0.0058
1713, -0.0192, 0.5055, 0.4170
1714, 0.0033, 0.5088, 0.0130
1715, 0.0150, 0.5238, 0.2290
1716, -0.0141, 0.5097, 0.2017
1717, -0.0091, 0.5007, 0.1293
1718, -0.0155, 0.4851, 0.9542
1719, 0.0009, 0.4860, 0.0046
1720, -0.0001, 0.4859, 0.0001
1721, -0.0045, 0.4814, 0.1545
1722, 0.0061, 0.4875, 0.3169
1723, -0.0032, 0.4843, 0.0746
1724, 0.0039, 0.4882, 0.0772
1725, 0.0033, 0.4915, 0.0338
1726, 0.0030, 0.4945, 0.0289
1727, 0.0010, 0.4955, 0.0023
1728, 0.0010, 0.4965, 0.0021
1729, -0.0117, 0.4848, 0.8904
1730, -0.0012, 0.4836, 0.7674
1731, 0.0007, 0.4843, 0.3615
1732, -0.0006, 0.4837, 0.1843
1733, -0.0010, 0.4827, 0.0876
1734, 0.0010, 0.4838, 0.1109
1735, -0.0003, 0.4835, 0.0083
1736, -0.0002, 0.4833, 0.0149
1737, 0.0192, 0.5025, 3.2298
1738, 0.0077, 0.5102, 0.1178
1739, -0.0093, 0.5009, 0.1125
1740, -0.0056, 0.4953, 0.0632
1741, 0.0077, 0.5030, 0.0965
1742, 0.0500, 0.5530, 2.7323
1743, 0.0051, 0.5581, 0.0123
1744, -0.0293, 0.5288, 0.3914
1745, 0.0646, 0.5933, 2.4250
1746, -0.0397, 0.5537, 0.5571
1747, 0.0114, 0.5651, 0.0744
1748, -0.0214, 0.5437, 0.1751
1749, -0.0018, 0.5419, 0.0021
1750, -0.0065, 0.5353, 0.0276
1751, -0.0066, 0.5287, 0.0269
1752, 0.0649, 0.5936, 2.2815
1753, -0.0056, 0.5880, 0.0089
1754, -0.0148, 0.5732, 0.0843
1755, 0.0050, 0.5782, 0.0095
1756, -0.0228, 0.5554, 0.2146
1757, -0.0317, 0.5237, 0.5009
1758, -0.0507, 0.4730, 2.9226
1759, -0.0126, 0.4604, 2.0159
1760, -0.0005, 0.4600, 0.1351
1761, 0.0002, 0.4602, 0.0538
1762, -0.0000, 0.4602, 0.0002
1763, 0.0006, 0.4607, 0.0523
1764, 0.0004, 0.4611, 0.0132
1765, 0.0002, 0.4614, 0.0016
1766, -0.0016, 0.4598, 0.0718
1767, -0.0009, 0.4589, 0.0685
1768, 0.0000, 0.4589, 0.0001
1769, 0.0002, 0.4591, 0.1243
1770, 0.0015, 0.4606, 0.1148
1771, -0.0007, 0.4599, 0.0230
1772, 0.0019, 0.4618, 0.0718
1773, -0.0032, 0.4585, 0.1526
1774, -0.0004, 0.4581, 0.0236
1775, 0.0167, 0.4748, 2.6896
1776, -0.0051, 0.4696, 0.0555
1777, -0.0039, 0.4658, 0.0705
1778, -0.0036, 0.4621, 0.0786
1779, 0.0031, 0.4652, 0.0505
1780, -0.0076, 0.4577, 0.4438
1781, 0.0003, 0.4579, 0.0022
1782, 0.0042, 0.4622, 0.2361
1783, -0.0012, 0.4610, 0.0109
1784, -0.0017, 0.4593, 0.0259
1785, -0.0018, 0.4575, 0.1277
1786, -0.0007, 0.4568, 0.0271
1787, -0.0000, 0.4568, 0.0367
1788, 0.0000, 0.4568, 0.0049
1789, 0.0001, 0.4569, 0.0193
1790, 0.0007, 0.4576, 0.0490
1791, 0.0010, 0.4586, 0.0317
1792, 0.0020, 0.4606, 0.0480
1793, 0.0007, 0.4613, 2.7712
1794, -0.0021, 0.4592, 0.0675
1795, 0.0027, 0.4619, 0.0766
1796, 0.0019, 0.4638, 0.0550
1797, 0.0039, 0.4677, 0.0732
1798, -0.0134, 0.4543, 2.0381
1799, -0.0000, 0.4543, 0.0001
1800, 0.0001, 0.4544, 0.0078
1801, -0.0001, 0.4543, 0.0039
1802, 0.0004, 0.4547, 0.0128
1803, -0.0000, 0.4547, 0.0002
1804, 0.0011, 0.4558, 0.0451
1805, -0.0013, 0.4545, 0.0616
1806, 0.0007, 0.4552, 0.0202
1807, 0.0003, 0.4555, 0.0037
1808, -0.0012, 0.4543, 0.1305
1809, 0.0016, 0.4558, 0.2516
1810, -0.0019, 0.4539, 0.1070
1811, 0.0011, 0.4551, 0.0424
1812, -0.0014, 0.4537, 0.0617
1813, -0.0003, 0.4534, 0.1185
1814, 0.0020, 0.4554, 0.2716
1815, -0.0013, 0.4541, 0.0301
1816, -0.0006, 0.4534, 0.0144
1817, -0.0003, 0.4532, 0.0075
1818, -0.0003, 0.4529, 0.0152
1819, 0.0001, 0.4530, 0.0139
1820, 0.0008, 0.4538, 0.0556
1821, -0.0006, 0.4531, 0.1142
1822, 0.0006, 0.4537, 0.1055
1823, -0.0009, 0.4528, 0.1219
1824, 0.0046, 0.4574, 0.9267
1825, 0.0290, 0.4863, 2.4560
1826, -0.0100, 0.4764, 0.1686
1827, -0.0138, 0.4626, 0.3791
1828, 0.0357, 0.4983, 2.2662
1829, -0.0419, 0.4564, 2.5801
1830, 0.0164, 0.4728, 0.8523
1831, -0.0013, 0.4715, 0.0032
1832, 0.0241, 0.4956, 0.7400
1833, 0.0037, 0.4993, 0.0109
1834, -0.0188, 0.4805, 0.2725
1835, -0.0083, 0.4721, 0.0869
1836, -0.0065, 0.4656, 0.0643
1837, 0.0418, 0.5075, 2.2092
1838, -0.0126, 0.4949, 0.0984
1839, -0.0244, 0.4705, 0.5763
1840, 0.0041, 0.4746, 0.0268
1841, 0.0041, 0.4787, 0.0365
1842, -0.0063, 0.4724, 0.0611
1843, -0.0041, 0.4683, 0.0306
1844, 0.0030, 0.4712, 0.0144
1845, -0.0112, 0.4600, 0.2064
1846, -0.0002, 0.4598, 0.0001
1847, 0.0030, 0.4628, 0.0398
1848, -0.0054, 0.4574, 0.0696
1849, -0.0141, 0.4432, 1.8355
1850, 0.0015, 0.4448, 0.3453
1851, 0.0005, 0.4453, 0.0048
1852, -0.0024, 0.4429, 0.1625
1853, 0.0014, 0.4443, 0.0833
1854, -0.0012, 0.4431, 0.0379
1855, -0.0001, 0.4431, 0.0004
1856, 0.0077, 0.4507, 2.5053
1857, -0.0027, 0.4481, 0.0433
1858, -0.0016, 0.4465, 0.0180
1859, 0.0015, 0.4480, 0.0204
1860, -0.0016, 0.4465, 0.0182
1861, -0.0030, 0.4435, 0.1261
1862, -0.0012, 0.4423, 0.0924
1863, 0.0003, 0.4426, 0.0592
1864, 0.0010, 0.4436, 0.0771
1865, 0.0009, 0.4445, 0.0154
1866, -0.0005, 0.4440, 0.0066
1867, -0.0024, 0.4416, 0.3490
1868, 0.0002, 0.4417, 0.0451
1869, 0.0012, 0.4429, 0.0936
1870, -0.0007, 0.4422, 0.0120
1871, 0.0019, 0.4441, 0.0794
1872, -0.0011, 0.4430, 0.0245
1873, -0.0011, 0.4419, 0.0735
1874, 0.0019, 0.4438, 0.1179
1875, 0.0001, 0.4439, 0.0002
1876, -0.0030, 0.4409, 0.2690
1877, -0.0001, 0.4409, 0.0134
1878, 0.0006, 0.4415, 0.0527
1879, -0.0004, 0.4411, 0.0317
1880, 0.0008, 0.4419, 0.3066
1881, 0.0001, 0.4421, 0.0005
1882, 0.0027, 0.4448, 0.1005
1883, -0.0018, 0.4430, 0.0378
1884, 0.0241, 0.4671, 2.2772
1885, 0.0036, 0.4707, 0.0193
1886, 0.0036, 0.4743, 0.0170
1887, -0.0131, 0.4612, 0.2132
1888, -0.0053, 0.4559, 0.0610
1889, -0.0042, 0.4517, 0.0538
1890, 0.0341, 0.4858, 2.0493
1891, 0.0516, 0.5374, 1.7391
1892, -0.0195, 0.5178, 0.1727
1893, 0.0068, 0.5247, 0.0269
1894, 0.0015, 0.5262, 0.0010
1895, 0.0021, 0.5283, 0.0022
1896, -0.0179, 0.5104, 0.1630
1897, 0.0069, 0.5173, 0.0259
1898, 0.0066, 0.5239, 0.0218
1899, -0.0138, 0.5101, 0.0919
1900, -0.0122, 0.4978, 0.1096
1901, 0.0341, 0.5319, 0.7803
1902, -0.0123, 0.5196, 0.0653
1903, -0.0091, 0.5105, 0.0481
1904, 0.0070, 0.5175, 0.0308
1905, -0.0086, 0.5090, 0.0516
1906, -0.0030, 0.5060, 0.0062
1907, -0.0091, 0.4969, 0.0653
1908, 0.0546, 0.5515, 1.6504
1909, -0.0164, 0.5351, 0.1191
1910, -0.0126, 0.5225, 0.0675
1911, -0.0205, 0.5021, 0.2126
1912, -0.0194, 0.4827, 0.2607
1913, 0.0033, 0.4860, 0.0110
1914, -0.0384, 0.4476, 2.4851
1915, 0.0154, 0.4630, 0.9800
1916, 0.0064, 0.4693, 0.0590
1917, 0.0065, 0.4758, 0.0487
1918, 0.0292, 0.5050, 0.7871
1919, -0.0147, 0.4903, 0.1568
1920, -0.0254, 0.4650, 0.5692
1921, -0.0054, 0.4596, 0.0552
1922, -0.0080, 0.4515, 0.1795
1923, -0.0091, 0.4424, 0.3123
1924, 0.0145, 0.4569, 0.9236
1925, -0.0059, 0.4511, 0.0871
1926, -0.0039, 0.4472, 0.0402
1927, 0.0030, 0.4502, 0.0298
1928, -0.0045, 0.4456, 0.0823
1929, 0.0041, 0.4497, 0.0658
1930, -0.0027, 0.4470, 0.0281
1931, -0.0089, 0.4381, 0.4290
1932, 0.0001, 0.4382, 0.0001
1933, 0.0026, 0.4408, 0.0914
1934, -0.0024, 0.4383, 0.0749
1935, -0.0015, 0.4368, 0.0703
1936, -0.0006, 0.4362, 0.1355
1937, 0.0002, 0.4364, 0.0249
1938, 0.0002, 0.4366, 0.0097
1939, 0.0030, 0.4396, 0.3244
1940, 0.0007, 0.4403, 0.0043
1941, -0.0005, 0.4397, 0.0033
1942, -0.0005, 0.4392, 0.0030
1943, -0.0030, 0.4362, 0.1766
1944, 0.0002, 0.4364, 0.0025
1945, -0.0012, 0.4352, 0.3229
1946, 0.0002, 0.4354, 0.0054
1947, -0.0006, 0.4348, 0.0826
1948, 0.0001, 0.4349, 0.0118
1949, 0.0002, 0.4351, 0.1253
1950, -0.0001, 0.4350, 0.0607
1951, 0.0001, 0.4351, 0.0310
1952, 0.0001, 0.4352, 0.2297
1953, 0.0024, 0.4376, 0.1188
1954, 0.0019, 0.4395, 2.4253
1955, -0.0022, 0.4373, 0.0750
1956, -0.0009, 0.4364, 0.0673
1957, 0.0014, 0.4378, 0.0819
1958, -0.0009, 0.4368, 0.0671
1959, 0.0074, 0.4442, 0.9830
1960, -0.0001, 0.4441, 0.0000
1961, -0.0025, 0.4416, 0.0430
1962, 0.0021, 0.4437, 0.0436
1963, -0.0020, 0.4417, 0.0239
1964, 0.0156, 0.4573, 0.8726
1965, 0.0052, 0.4625, 0.0382
1966, -0.0145, 0.4481, 0.3475
1967, -0.0109, 0.4372, 0.4368
1968, 0.0138, 0.4509, 0.8547
1969, 0.0054, 0.4563, 0.0570
1970, 0.0051, 0.4614, 0.0347
1971, 0.0038, 0.4653, 0.0188
1972, -0.0106, 0.4546, 0.1899
1973, 0.0233, 0.4779, 0.7149
1974, 0.0115, 0.4895, 0.1046
1975, 0.0056, 0.4951, 0.0350
1976, 0.0120, 0.5071, 0.0842
1977, 0.0120, 0.5191, 0.0714
1978, 0.0677, 0.5868, 1.7755
1979, -0.0511, 0.5356, 0.7268
1980, 0.0095, 0.5451, 0.0393
1981, -0.0144, 0.5307, 0.0847
1982, -0.0100, 0.5208, 0.0451
1983, 0.0669, 0.5876, 1.6816
1984, -0.0129, 0.5748, 0.0555
1985, -0.0120, 0.5628, 0.0530
1986, -0.0051, 0.5577, 0.0091
1987, -0.0045, 0.5532, 0.0078
1988, -0.0845, 0.4686, 3.3425
1989, -0.0204, 0.4483, 0.4913
1990, -0.0130, 0.4353, 0.4264
1991, 0.0004, 0.4357, 0.0008
1992, -0.0042, 0.4315, 0.0965
1993, 0.0007, 0.4322, 0.0053
1994, 0.0275, 0.4596, 2.1336
1995, -0.0308, 0.4288, 2.2083
1996, 0.0036, 0.4324, 0.0957
1997, -0.0018, 0.4306, 0.0252
1998, -0.0033, 0.4273, 0.1685
1999, 0.0028, 0.4301, 0.1016
2000, -0.0050, 0.4252, 1.5853
2001, 0.0056, 0.4307, 2.3486
2002, -0.0049, 0.4258, 0.2429
2003, 0.0010, 0.4268, 0.0424
2004, -0.0009, 0.4259, 0.0135
2005, 0.0022, 0.4281, 0.0937
2006, -0.0013, 0.4268, 0.0148
2007, 0.0014, 0.4283, 0.0405
2008, -0.0030, 0.4252, 0.0946
2009, -0.0022, 0.4230, 0.3263
2010, 0.0007, 0.4236, 0.1417
2011, 0.0033, 0.4269, 0.2427
2012, -0.0027, 0.4242, 0.0920
2013, -0.0014, 0.4228, 0.0824
2014, -0.0003, 0.4225, 0.0353
2015, 0.0004, 0.4228, 0.0346
2016, 0.0104, 0.4332, 2.2406
2017, 0.0041, 0.4373, 0.0658
2018, 0.0058, 0.4431, 0.0783
2019, 0.0099, 0.4530, 0.1772
2020, 0.0039, 0.4569, 0.0312
2021, 0.0068, 0.4637, 0.0464
2022, 0.0056, 0.4693, 0.0269
2023, -0.0183, 0.4510, 0.3376
2024, -0.0088, 0.4421, 0.1131
2025, -0.0036, 0.4386, 0.0375
2026, 0.0053, 0.4439, 0.0688
2027, 0.0099, 0.4538, 0.1572
2028, -0.0169, 0.4369, 0.4406
2029, -0.0037, 0.4332, 0.0491
2030, 0.0021, 0.4352, 0.0129
2031, -0.0028, 0.4325, 0.0345
2032, 0.0003, 0.4327, 0.0003
2033, 0.0003, 0.4330, 0.0003
2034, -0.0058, 0.4272, 0.1924
2035, 0.0003, 0.4275, 0.0008
2036, -0.0036, 0.4239, 0.1766
2037, -0.0016, 0.4222, 0.0829
2038, -0.0005, 0.4217, 0.0247
2039, 0.0012, 0.4230, 0.1297
2040, 0.0020, 0.4249, 0.0914
2041, -0.0012, 0.4238, 0.0288
2042, 0.0003, 0.4240, 0.0015
2043, 0.0013, 0.4253, 0.0440
2044, 0.0015, 0.4269, 0.0187
2045, 0.0034, 0.4303, 0.0775
2046, -0.0053, 0.4249, 0.1431
2047, -0.0012, 0.4237, 0.0154
2048, 0.0034, 0.4271, 0.1019
2049, -0.0035, 0.4236, 0.0947
2050, 0.0235, 0.4471, 2.0863
2051, -0.0089, 0.4382, 0.1291
2052, -0.0182, 0.4200, 1.8608
2053, 0.0071, 0.4271, 0.9324
2054, -0.0042, 0.4228, 0.1013
2055, -0.0021, 0.4207, 0.0488
2056, 0.0046, 0.4253, 0.2203
2057, 0.0042, 0.4295, 0.0687
2058, -0.0025, 0.4270, 0.0345
2059, 0.0008, 0.4278, 0.0038
2060, 0.0008, 0.4286, 0.0035
2061, 0.0025, 0.4312, 0.0211
2062, 0.0022, 0.4334, 0.0131
2063, -0.0070, 0.4264, 0.1954
2064, 0.0003, 0.4266, 0.0003
2065, -0.0051, 0.4216, 0.1391
2066, -0.0026, 0.4190, 0.1678
2067, 0.0002, 0.4192, 0.0018
2068, -0.0005, 0.4187, 0.0217
2069, 0.0027, 0.4214, 0.2397
2070, -0.0014, 0.4200, 0.0242
2071, -0.0025, 0.4175, 0.3238
2072, 0.0006, 0.4181, 0.0671
2073, 0.0003, 0.4184, 0.0075
2074, 0.0107, 0.4291, 1.1021
2075, 0.0024, 0.4315, 0.0186
2076, 0.0021, 0.4337, 0.0109
2077, -0.0062, 0.4274, 0.1284
2078, -0.0015, 0.4259, 0.0106
2079, -0.0002, 0.4257, 0.0001
2080, -0.0037, 0.4220, 0.0774
2081, 0.0006, 0.4227, 0.0023
2082, 0.0023, 0.4250, 0.0275
2083, -0.0027, 0.4223, 0.0531
2084, 0.0016, 0.4239, 0.0145
2085, 0.0020, 0.4259, 0.0207
2086, -0.0057, 0.4201, 0.1989
2087, -0.0035, 0.4166, 0.2961
2088, 0.0005, 0.4171, 0.0178
2089, 0.0008, 0.4179, 0.9217
2090, -0.0021, 0.4158, 0.1130
2091, -0.0004, 0.4155, 0.0349
2092, 0.0003, 0.4158, 0.0874
2093, -0.0003, 0.4155, 0.0095
2094, 0.0012, 0.4167, 0.0775
2095, 0.0118, 0.4285, 0.9874
2096, 0.0073, 0.4358, 0.1177
2097, -0.0028, 0.4330, 0.0169
2098, -0.0042, 0.4288, 0.0572
2099, -0.0077, 0.4211, 0.2072
2100, 0.0165, 0.4376, 0.7766
2101, 0.0040, 0.4416, 0.0243
2102, -0.0211, 0.4205, 1.0824
2103, -0.0041, 0.4164, 0.1231
2104, -0.0041, 0.4123, 0.9054
2105, 0.0000, 0.4123, 0.0286
2106, -0.0001, 0.4122, 0.0454
2107, 0.0001, 0.4123, 0.0009
2108, 0.0015, 0.4138, 0.0987
2109, 0.0010, 0.4148, 0.0413
2110, -0.0011, 0.4137, 0.0249
2111, 0.0210, 0.4347, 2.3410
2112, 0.0031, 0.4378, 0.0154
2113, -0.0072, 0.4307, 0.0982
2114, -0.0069, 0.4238, 0.1081
2115, 0.0074, 0.4311, 0.1396
2116, -0.0049, 0.4262, 0.0629
2117, -0.0049, 0.4213, 0.0895
2118, 0.0045, 0.4258, 0.0619
2119, -0.0046, 0.4212, 0.0643
2120, 0.0024, 0.4236, 0.0375
2121, 0.0041, 0.4277, 0.0503
2122, -0.0050, 0.4227, 0.0661
2123, 0.0025, 0.4252, 0.0360
2124, 0.0188, 0.4441, 0.6718
2125, -0.0107, 0.4333, 0.1676
2126, -0.0055, 0.4279, 0.0665
2127, -0.0033, 0.4246, 0.0377
2128, -0.0028, 0.4218, 0.0292
2129, 0.0044, 0.4262, 0.0537
2130, -0.0002, 0.4259, 0.0002
2131, -0.0099, 0.4160, 0.3751
2132, 0.0134, 0.4294, 0.7062
2133, 0.0033, 0.4327, 0.0220
2134, -0.0127, 0.4200, 0.3881
2135, 0.0036, 0.4237, 0.0406
2136, -0.0068, 0.4169, 0.1555
2137, -0.0017, 0.4152, 0.0320
2138, -0.0041, 0.4111, 0.3107
2139, 0.0002, 0.4113, 0.0063
2140, 0.0003, 0.4115, 0.0057
2141, -0.0005, 0.4111, 0.0281
2142, 0.0002, 0.4113, 0.0057
2143, 0.0079, 0.4192, 0.7321
2144, 0.0313, 0.4506, 2.2892
2145, -0.0152, 0.4354, 0.2239
2146, 0.0029, 0.4383, 0.0120
2147, 0.0458, 0.4841, 2.0039
2148, -0.0005, 0.4836, 0.0002
2149, 0.0618, 0.5454, 1.7021
2150, 0.0006, 0.5459, 0.0001
2151, 0.0399, 0.5858, 0.4365
2152, -0.0306, 0.5553, 0.2109
2153, -0.0180, 0.5372, 0.1018
2154, -0.0352, 0.5020, 0.3690
2155, 0.0013, 0.5033, 0.0007
2156, -0.0343, 0.4690, 0.5508
2157, -0.0212, 0.4478, 0.3338
2158, -0.0112, 0.4367, 0.1284
2159, 0.0448, 0.4815, 1.8622
2160, -0.0229, 0.4586, 0.2758
2161, -0.0108, 0.4478, 0.1089
2162, 0.0066, 0.4543, 0.0418
2163, 0.0515, 0.5059, 1.6938
2164, -0.0003, 0.5056, 0.0000
2165, -0.0035, 0.5021, 0.0057
2166, -0.0125, 0.4896, 0.0790
2167, 0.0055, 0.4951, 0.0226
2168, -0.0002, 0.4949, 0.0000
2169, 0.0120, 0.5069, 0.0639
2170, 0.0376, 0.5445, 0.5297
2171, -0.0241, 0.5204, 0.1574
2172, -0.0750, 0.4454, 2.7996
2173, -0.0188, 0.4266, 0.4212
2174, 0.0399, 0.4665, 1.8109
2175, -0.0194, 0.4471, 0.2424
2176, -0.0147, 0.4325, 0.2055
2177, -0.0095, 0.4230, 0.1426
2178, -0.0043, 0.4187, 0.0388
2179, -0.0061, 0.4126, 0.1210
2180, -0.0091, 0.4035, 1.4330
2181, 0.0004, 0.4039, 0.0359
2182, 0.0023, 0.4062, 0.1646
2183, 0.0023, 0.4085, 0.0528
2184, -0.0003, 0.4082, 0.0007
2185, 0.0003, 0.4085, 0.0009
2186, -0.0018, 0.4067, 0.0425
2187, -0.0031, 0.4035, 0.1861
2188, 0.0008, 0.4043, 0.0291
2189, -0.0011, 0.4033, 0.0902
2190, 0.0011, 0.4043, 0.0715
2191, -0.0004, 0.4039, 0.0055
2192, -0.0007, 0.4033, 0.0385
2193, 0.0006, 0.4038, 0.0235
2194, 0.0063, 0.4101, 2.1179
2195, -0.0030, 0.4071, 0.0907
2196, -0.0027, 0.4044, 0.1938
2197, 0.0001, 0.4045, 0.0009
2198, -0.0001, 0.4044, 0.0375
2199, -0.0000, 0.4044, 0.0069
2200, 0.0004, 0.4048, 0.0709
2201, 0.0008, 0.4056, 0.0290
2202, 0.0030, 0.4086, 0.1559
2203, 0.0017, 0.4103, 0.0253
2204, -0.0023, 0.4080, 0.0521
2205, -0.0016, 0.4064, 0.0459
2206, 0.0119, 0.4183, 0.9490
2207, 0.0023, 0.4206, 0.0126
2208, -0.0003, 0.4203, 0.0002
2209, 0.0008, 0.4211, 0.0015
2210, -0.0055, 0.4156, 0.1055
2211, 0.0025, 0.4181, 0.0236
2212, 0.0000, 0.4181, 0.0000
2213, 0.0031, 0.4212, 0.0222
2214, 0.0029, 0.4241, 0.0215
2215, 0.0213, 0.4454, 0.6120
2216, -0.0135, 0.4319, 0.1865
2217, -0.0077, 0.4243, 0.1145
2218, 0.0022, 0.4265, 0.0084
2219, -0.0029, 0.4236, 0.0130
2220, 0.0008, 0.4244, 0.0012
2221, -0.0057, 0.4187, 0.0743
2222, 0.0009, 0.4196, 0.0018
2223, -0.0035, 0.4161, 0.0328
2224, -0.0003, 0.4158, 0.0002
2225, 0.0065, 0.4223, 0.1024
2226, 0.0048, 0.4271, 0.0391
2227, -0.0067, 0.4204, 0.1084
2228, 0.0071, 0.4276, 0.0949
2229, 0.0089, 0.4364, 0.1210
2230, -0.0174, 0.4190, 0.4490
2231, 0.0033, 0.4223, 0.0200
2232, 0.0032, 0.4255, 0.0219
2233, -0.0012, 0.4243, 0.0025
2234, -0.0039, 0.4204, 0.0462
2235, -0.0116, 0.4088, 0.3885
2236, -0.0020, 0.4068, 0.0274
2237, 0.0065, 0.4133, 0.2000
2238, 0.0178, 0.4312, 0.6416
2239, 0.0080, 0.4392, 0.0718
2240, 0.0040, 0.4432, 0.0193
2241, 0.0058, 0.4490, 0.0276
2242, -0.0035, 0.4455, 0.0088
2243, -0.0057, 0.4398, 0.0269
2244, -0.0280, 0.4118, 1.2149
2245, -0.0079, 0.4039, 0.2508
2246, 0.0064, 0.4102, 0.1917
2247, 0.0032, 0.4135, 0.0270
2248, -0.0020, 0.4114, 0.0130
2249, 0.0024, 0.4138, 0.0166
2250, -0.0019, 0.4119, 0.0117
2251, -0.0040, 0.4079, 0.0626
2252, -0.0068, 0.4011, 0.3062
2253, -0.0012, 0.3999, 0.0400
2254, -0.0007, 0.3992, 0.0145
2255, 0.0059, 0.4050, 2.1645
2256, -0.0044, 0.4007, 0.2130
2257, 0.0204, 0.4211, 1.9103
2258, -0.0077, 0.4134, 0.1201
2259, 0.0190, 0.4324, 0.7918
2260, -0.0054, 0.4270, 0.0336
2261, 0.0076, 0.4346, 0.0683
2262, -0.0072, 0.4274, 0.0550
2263, 0.0076, 0.4350, 0.0669
2264, 0.0061, 0.4410, 0.0428
2265, -0.0114, 0.4296, 0.1272
2266, 0.0017, 0.4312, 0.0032
2267, -0.0092, 0.4221, 0.1044
2268, -0.0052, 0.4168, 0.0433
2269, -0.0043, 0.4125, 0.0374
2270, 0.0345, 0.4470, 1.7360
2271, -0.0172, 0.4298, 0.2868
2272, -0.0060, 0.4238, 0.0607
2273, -0.0049, 0.4189, 0.0440
2274, -0.0044, 0.4144, 0.0542
2275, -0.0036, 0.4108, 0.0393
2276, -0.0080, 0.4028, 0.3249
2277, -0.0027, 0.4001, 0.1051
2278, 0.0087, 0.4088, 0.8997
2279, -0.0057, 0.4031, 0.1246
2280, -0.0036, 0.3996, 0.1056
2281, -0.0020, 0.3976, 0.0999
2282, -0.0003, 0.3973, 0.0096
2283, 0.0002, 0.3975, 0.0127
2284, -0.0002, 0.3973, 0.0025
2285, -0.0002, 0.3971, 0.0088
2286, 0.0003, 0.3974, 0.1491
2287, 0.0014, 0.3989, 0.0834
2288, 0.0020, 0.4008, 0.0544
2289, 0.0007, 0.4015, 0.0043
2290, 0.0032, 0.4047, 0.0706
2291, -0.0058, 0.3989, 2.1390
2292, 0.0019, 0.4008, 0.1410
2293, -0.0017, 0.3991, 0.0561
2294, -0.0006, 0.3984, 0.0340
2295, 0.0001, 0.3985, 0.0011
2296, 0.0019, 0.4005, 0.1371
2297, -0.0009, 0.3996, 0.0133
2298, -0.0015, 0.3981, 0.0806
2299, 0.0010, 0.3991, 0.1048
2300, -0.0007, 0.3984, 1.1993
2301, 0.0020, 0.4004, 0.0446
2302, -0.0004, 0.4000, 0.0012
2303, -0.0001, 0.3999, 2.0419
2304, -0.0011, 0.3988, 0.0320
2305, -0.0009, 0.3980, 0.0763
2306, -0.0001, 0.3979, 0.0117
2307, 0.0002, 0.3981, 0.0226
2308, 0.0009, 0.3990, 0.0682
2309, -0.0005, 0.3984, 0.0144
2310, -0.0003, 0.3981, 0.0131
2311, 0.0001, 0.3982, 0.0657
2312, 0.0017, 0.3999, 0.1801
2313, -0.0012, 0.3987, 0.0775
2314, -0.0001, 0.3986, 0.0001
2315, 0.0009, 0.3995, 0.0342
2316, 0.0002, 0.3998, 0.0011
2317, -0.0009, 0.3989, 0.0193
2318, 0.0027, 0.4015, 0.1303
2319, -0.0034, 0.3981, 0.1373
2320, 0.0018, 0.3999, 0.0775
2321, -0.0012, 0.3987, 0.0361
2322, 0.0012, 0.3999, 0.0307
2323, 0.0026, 0.4025, 0.0634
2324, 0.0148, 0.4173, 0.7725
2325, -0.0116, 0.4057, 0.3024
2326, -0.0029, 0.4028, 0.0486
2327, 0.0049, 0.4077, 0.1035
2328, -0.0025, 0.4052, 0.0391
2329, 0.0024, 0.4076, 0.0268
2330, 0.0024, 0.4099, 0.0191
2331, -0.0115, 0.3984, 2.0981
2332, 0.0000, 0.3984, 0.0228
2333, 0.0001, 0.3986, 0.0340
2334, 0.0011, 0.3997, 0.0787
2335, -0.0019, 0.3978, 0.1335
2336, 0.0001, 0.3979, 0.0031
2337, 0.0001, 0.3980, 0.1806
2338, 0.0004, 0.3983, 0.0139
2339, 0.0017, 0.4000, 0.1055
2340, -0.0013, 0.3987, 0.0410
2341, -0.0015, 0.3972, 0.0891
2342, -0.0005, 0.3967, 0.0459
2343, -0.0000, 0.3967, 0.0065
2344, 0.0016, 0.3983, 0.2685
2345, 0.0022, 0.4005, 0.0591
2346, -0.0029, 0.3977, 0.0944
2347, -0.0007, 0.3970, 0.0385
2348, 0.0020, 0.3990, 1.1250
2349, -0.0012, 0.3978, 0.0343
2350, 0.0013, 0.3991, 0.0247
2351, 0.0057, 0.4047, 0.1997
2352, -0.0072, 0.3975, 0.2838
2353, 0.0026, 0.4001, 0.0646
2354, -0.0042, 0.3959, 0.1369
2355, 0.0006, 0.3965, 0.0078
2356, 0.0026, 0.3991, 0.0640
2357, -0.0006, 0.3985, 0.0038
2358, 0.0031, 0.4015, 0.0585
2359, 0.0005, 0.4021, 0.0015
2360, 0.0035, 0.4055, 0.0463
2361, -0.0025, 0.4030, 0.0259
